,Station Name,Station Latitude,Station Longitude,Business Category,Business Name,Rating,Number of Reviews,Address,Contact,Available Bikes,Empty Slots,Number of Bikes
2526,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Canadian (New),L'Orignal,4.0,286,479 Rue Saint-Alexis,+1 514-303-0479,5,6,11
2527,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Canadian (New),Toqué,4.5,285,900 Place Jean-Paul-Riopelle,+1 514-499-2084,5,6,11
2528,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Sandwiches,Olive + Gourmando,4.5,1625,351 Rue Saint-Paul O,+1 514-350-1083,5,6,11
2529,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Pizza,N° 900,4.5,46,444 Rue McGill,+1 514-379-4900,5,6,11
2530,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Seafood,Gibbys,4.5,489,298 Place d'Youville,+1 514-282-1837,5,6,11
2531,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Shared Office Spaces,Crew Collective & Café,4.5,372,360 Rue Saint-Jacques,+1 514-285-7095,5,6,11
2532,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Polish,Stash Café,4.5,376,200 Rue Saint-Paul Ouest,+1 514-845-6611,5,6,11
2533,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Spanish,Les Pyrénées,4.0,170,320 Rue Saint-Paul O,+1 514-842-5566,5,6,11
2534,St-Jacques / McGill,45.50114344835097,-73.56077313423157,British,Brit & Chips,4.0,301,433 Rue McGill,+1 514-840-1001,5,6,11
2535,St-Jacques / McGill,45.50114344835097,-73.56077313423157,French,Modavie,4.0,889,1 Rue Saint-Paul O,+1 514-287-9582,5,6,11
2536,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Vegan,LOV McGill,4.0,272,464 Rue McGill,+1 514-287-1155,5,6,11
2537,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Portuguese,Helena,4.0,96,438 McGill,+1 514-878-1555,5,6,11
2538,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Portuguese,Portus360,4.0,81,777 Boulevard Robert-Bourassa,+1 514-849-2070,5,6,11
2539,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Seafood,Garde Manger,4.0,441,408 Rue Saint-François-Xavier,+1 514-678-5044,5,6,11
2540,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Gastropubs,Le 409,4.5,46,409 Rue McGill,+1 514-750-0409,5,6,11
2541,St-Jacques / McGill,45.50114344835097,-73.56077313423157,Seafood,Chez Delmo,4.5,92,275 Rue Notre-Dame O,+1 514-288-4288,5,6,11
2542,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Brasseries,Monarque,4.5,153,406 Rue Saint-Jacques,+1 514-875-3896,1,22,23
2543,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Spanish,Barroco,4.5,301,312 Rue Saint-Paul O,+1 514-544-5800,1,22,23
2544,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Italian,Le Serpent,4.5,168,257 Rue Prince,+1 514-316-4666,1,22,23
2545,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,French,Restaurant Bonaparte,4.5,392,447 Rue Saint-François-Xavier,+1 514-844-4368,1,22,23
2546,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,French,Holder,4.0,377,407 Rue McGill,+1 514-849-0333,1,22,23
2547,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Pizza,N° 900,4.5,46,444 Rue McGill,+1 514-379-4900,1,22,23
2548,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,French,Place Carmin,4.5,34,740 Rue William,+1 514-439-0740,1,22,23
2549,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Seafood,Gibbys,4.5,489,298 Place d'Youville,+1 514-282-1837,1,22,23
2550,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Polish,Stash Café,4.5,376,200 Rue Saint-Paul Ouest,+1 514-845-6611,1,22,23
2551,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Portuguese,Portus360,4.0,81,777 Boulevard Robert-Bourassa,+1 514-849-2070,1,22,23
2552,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Sandwiches,Olive + Gourmando,4.5,1625,351 Rue Saint-Paul O,+1 514-350-1083,1,22,23
2553,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Portuguese,Helena,4.0,96,438 McGill,+1 514-878-1555,1,22,23
2554,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Vegan,LOV McGill,4.0,272,464 Rue McGill,+1 514-287-1155,1,22,23
2555,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,British,Brit & Chips,4.0,301,433 Rue McGill,+1 514-840-1001,1,22,23
2556,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Mediterranean,Le Garde Côte,4.5,79,112 Rue McGill,+1 514-842-0867,1,22,23
2557,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,French,Modavie,4.0,889,1 Rue Saint-Paul O,+1 514-287-9582,1,22,23
2558,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Gastropubs,Le 409,4.5,46,409 Rue McGill,+1 514-750-0409,1,22,23
2559,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,International,Le Speakeasy,4.5,55,120 Rue McGill,+1 514-903-7710,1,22,23
2560,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Steakhouses,The Keg Steakhouse + Bar,4.0,316,5 Place Ville Marie,+1 514-868-1999,1,22,23
2561,Robert-Bourassa / St-Maurice,45.49837045828952,-73.56055587530136,Spanish,Les Pyrénées,4.0,170,320 Rue Saint-Paul O,+1 514-842-5566,1,22,23
2562,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Brasseries,Monarque,4.5,153,406 Rue Saint-Jacques,+1 514-875-3896,5,18,23
2563,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,French,Restaurant Bonaparte,4.5,392,447 Rue Saint-François-Xavier,+1 514-844-4368,5,18,23
2564,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Canadian (New),Toqué,4.5,285,900 Place Jean-Paul-Riopelle,+1 514-499-2084,5,18,23
2565,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Canadian (New),L'Orignal,4.0,286,479 Rue Saint-Alexis,+1 514-303-0479,5,18,23
2566,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,French,Modavie,4.0,889,1 Rue Saint-Paul O,+1 514-287-9582,5,18,23
2567,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Spanish,Barroco,4.5,301,312 Rue Saint-Paul O,+1 514-544-5800,5,18,23
2568,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Peruvian,Tiradito,4.0,150,1076 Rue de Bleury,+1 514-866-6776,5,18,23
2569,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Shared Office Spaces,Crew Collective & Café,4.5,372,360 Rue Saint-Jacques,+1 514-285-7095,5,18,23
2570,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Sandwiches,Olive + Gourmando,4.5,1625,351 Rue Saint-Paul O,+1 514-350-1083,5,18,23
2571,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Polish,Stash Café,4.5,376,200 Rue Saint-Paul Ouest,+1 514-845-6611,5,18,23
2572,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Seafood,Garde Manger,4.0,441,408 Rue Saint-François-Xavier,+1 514-678-5044,5,18,23
2573,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,French,Holder,4.0,377,407 Rue McGill,+1 514-849-0333,5,18,23
2574,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Breakfast & Brunch,Dandy,4.5,117,244 Rue Saint-Jacques,+1 514-289-9996,5,18,23
2575,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Seafood,Gibbys,4.5,489,298 Place d'Youville,+1 514-282-1837,5,18,23
2576,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Seafood,Chez Delmo,4.5,92,275 Rue Notre-Dame O,+1 514-288-4288,5,18,23
2577,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Japanese,KYO,4.0,256,711 Côte de la Place d'Armes,+1 514-282-2711,5,18,23
2578,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Pizza,N° 900,4.5,46,444 Rue McGill,+1 514-379-4900,5,18,23
2579,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Breakfast & Brunch,La Finca,4.5,168,1067 Rue de Bleury,+1 514-903-8911,5,18,23
2580,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,British,Brit & Chips,4.0,301,433 Rue McGill,+1 514-840-1001,5,18,23
2581,St-Antoine / Jean-Paul Riopelle,45.502939709023714,-73.56064036488532,Modern European,Bouillon Bilk,4.5,503,1595 Boulevard Saint-Laurent,+1 514-845-1595,5,18,23
2582,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Italian,Restaurant Da Lillo,4.0,31,615 Jarry Rue E,+1 514-276-1888,7,12,19
2583,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Breakfast & Brunch,Fanfare Brunch Boulangerie,4.5,12,751 Rue Jarry E,+1 438-289-7508,7,12,19
2584,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Dinner Theater,Auberge du Dragon Rouge,4.5,50,8870 Rue Lajeunesse,+1 514-858-5711,7,12,19
2585,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Burgers,Patate Rouge,4.5,10,755 Boulevard Crémazie E,+1 514-858-5454,7,12,19
2586,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Cafes,Baristello,5.0,9,709B Rue Jarry E,+1 514-272-2113,7,12,19
2587,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Haitian,Marché Méli-Mélo,4.5,33,640 Rue Jarry E,+1 514-277-6409,7,12,19
2588,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Sushi Bars,Sushi Ville,4.5,10,9100 Rue Lajeunesse,+1 514-388-5920,7,12,19
2589,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Pizza,Martini Pizzeria,4.0,13,9481 Lajeunesse Rue,+1 514-388-9672,7,12,19
2590,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,French,Les Faims Finauds,4.5,6,9443 Rue Lajeunesse,+1 514-903-3293,7,12,19
2591,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Wine Bars,Lundis au Soleil,4.5,4,801 Rue Jarry E,+1 514-419-0606,7,12,19
2592,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Sushi Bars,Ogo Sushi,4.0,12,655 Rue Jarry Est,+1 514-272-8868,7,12,19
2593,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Fast Food,Tasty,3.5,5,8899 Rue Berri,+1 514-544-8899,7,12,19
2594,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Ice Cream & Frozen Yogurt,Crèmerie Chateaubriand,5.0,3,740 Boulevard Crémazie E,+1 514-903-1611,7,12,19
2595,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Pizza,Georgina,3.5,5,9245 Rue Lajeunesse,+1 514-384-2222,7,12,19
2596,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Thai,Sandwiches Thai Saigon,3.5,5,"8774, Rue Lajeunesse",+1 514-388-7999,7,12,19
2597,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Cafes,Café Sandrino,5.0,2,718 Rue Legendre E,+1 514-388-7999,7,12,19
2598,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Fast Food,A&W,2.5,4,8400 Avenue Christophe-Colomb,+1 514-382-8884,7,12,19
2599,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Desserts,Lokma,3.5,5,8099 Rue Saint-Hubert,+1 514-600-0388,7,12,19
2600,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Sushi Bars,Sushi Naniyori,4.0,8,8779 Lajeunesse Rue,+1 514-381-3787,7,12,19
2601,Complexe sportif Claude-Robillard (Émile-Journault),45.55358456339093,-73.6383855342865,Vietnamese,Pho Dô,4.0,5,676 Rue Jarry E,+1 514-303-1368,7,12,19
2602,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Tapas Bars,Bar A Tapas Tapeo,4.5,77,511 Rue Villeray E,+1 514-495-1999,9,14,23
2603,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Peruvian,Solymar,4.0,52,7610 Rue Saint-Hubert,+1 514-273-4446,9,14,23
2604,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Indian,Le Super Qualité,4.5,39,1211 Rue Bélanger,+1 514-398-0184,9,14,23
2605,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Cafes,Oui Mais Non,4.5,64,72 Rue Jarry Est,+1 514-507-5387,9,14,23
2606,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Bakeries,Le Marquis,5.0,46,367 Rue de Castelnau E,+1 514-278-7047,9,14,23
2607,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Spanish,Mesón,4.0,48,345 rue Villeray,+1 514-439-9089,9,14,23
2608,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Grocery,Marché Hung Phat,4.5,53,7099 Rue Saint-denis,+1 514-272-1332,9,14,23
2609,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Cafes,Café Vito,4.5,62,151 Rue Villeray,+1 514-564-3131,9,14,23
2610,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Brasseries,EtOH Brasserie,3.5,42,8100 rue Saint-Denis,+1 514-508-9894,9,14,23
2611,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Bakeries,L'artisan Délices Sans Gluten,5.0,8,7700 Rue Saint-Hubert,+1 514-439-8388,9,14,23
2612,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Coffee & Tea,Le Pain dans les Voiles,4.5,45,357 rue de Castelnau Est,+1 514-278-1515,9,14,23
2613,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Italian,Restaurant Da Lillo,4.0,31,615 Jarry Rue E,+1 514-276-1888,9,14,23
2614,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Italian,Moccione Pizza,5.0,9,380 Rue Villeray,+1 514-270-4441,9,14,23
2615,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Italian,Restaurant le Colbert,4.0,21,1235 Rue Jean-Talon E,+1 514-271-3890,9,14,23
2616,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Breakfast & Brunch,Fanfare Brunch Boulangerie,4.5,12,751 Rue Jarry E,+1 438-289-7508,9,14,23
2617,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Breakfast & Brunch,Le Toasteur,4.5,21,767 Rue Villeray,+1 514-759-6377,9,14,23
2618,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Mexican,MR Azteca,4.0,33,7349 Rue Saint Hubert,+1 438-387-3876,9,14,23
2619,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Coffee & Tea,Café Nocturne,4.5,14,753 Rue Villeray,+1 514-903-7565,9,14,23
2620,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Korean,SSAM,4.5,14,756 Rue Bélanger,+1 514-379-3303,9,14,23
2621,Villeray / de Normanville,45.54718706660108,-73.6184298992157,Vietnamese,Thaison,4.0,12,7093 Rue Saint-Denis,+1 514-948-1930,9,14,23
2622,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Diners,Deville Dinerbar,4.0,609,1425 Rue Stanley,+1 514-281-6556,4,10,14
2623,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Poutineries,Dunn's,4.0,329,1249 Rue Metcalfe,+1 514-395-1927,4,10,14
2624,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Steakhouses,The Keg Steakhouse + Bar,4.0,316,5 Place Ville Marie,+1 514-868-1999,4,10,14
2625,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Delis,Reuben's Deli & Steakhouse,4.0,674,1116 Rue Sainte-Catherine Ouest,+1 514-866-1029,4,10,14
2626,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Burgers,Burger Bar Crescent,4.5,555,1465 Rue Crescent,+1 514-903-5575,4,10,14
2627,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Portuguese,Ferreira Café,4.0,255,1446 Rue Peel,+1 514-848-0988,4,10,14
2628,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,British,Bar George,4.5,237,1440 Rue Drummond,+1 514-669-9243,4,10,14
2629,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,French,Jérôme Ferrer Europea,4.5,379,1065 Rue de la Montagne,+1 514-398-9229,4,10,14
2630,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Japanese,Gyu-Kaku Japanese BBQ,4.5,205,1255 Rue Crescent,+1 514-866-8808,4,10,14
2631,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Mexican,Escondite,4.5,56,1224 Rue Drummond,+1 514-375-5945,4,10,14
2632,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Pubs,McLean's Pub,4.0,133,1210 Rue Peel,+1 514-392-7770,4,10,14
2633,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Sushi Bars,Ryú,4.0,96,1468 Rue Peel,+1 514-446-1468,4,10,14
2634,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Pizza,N° 900,4.0,140,2049 Rue Peel,+1 514-303-0334,4,10,14
2635,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Middle Eastern,Shawarmaz,4.0,173,1206 Rue Peel,+1 514-431-9345,4,10,14
2636,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Tapas/Small Plates,Ibérica,4.0,69,1450 Rue Peel,+1 514-285-1888,4,10,14
2637,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Barbeque,Ye Olde Orchard,4.0,83,1189 Rue de la Montagne,+1 514-874-1569,4,10,14
2638,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,French,Maison Boulud,4.5,191,1228 Rue Sherbrooke O,+1 514-842-4224,4,10,14
2639,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Bars,Bier Markt,3.5,246,1221 Boulevard René-Lévesque O,+1 514-864-7575,4,10,14
2640,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Brasseries,Monarque,4.5,153,406 Rue Saint-Jacques,+1 514-875-3896,4,10,14
2641,du Square Dorchester / Peel,45.49969963056761,-73.57193648815155,Sandwiches,Joe's Panini,4.0,167,1404 Rue Drummond,+1 514-843-8057,4,10,14
2642,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Botanical Gardens,Jardin Botanique de Montréal,4.5,277,4101 Rue Sherbrooke E,+1 514-872-1400,11,12,23
2643,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Portuguese,Casa Vinho,4.0,6,3750 Rue Masson,+1 514-721-8885,11,12,23
2644,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Cocktail Bars,Pot Masson,3.5,47,3141 Rue Masson,+1 514-903-4585,11,12,23
2645,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Cafes,Maesmi,4.5,10,3353 Rue Masson,+1 514-903-7353,11,12,23
2646,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Breweries,La Succursale,4.0,25,3188 Rue Masson,+1 514-508-1615,11,12,23
2647,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Cafes,Café Lézard,4.0,21,"3119, rue Masson",+1 514-729-3777,11,12,23
2648,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Cocktail Bars,La Distillerie No.3,4.0,17,2656 Rue Masson,+1 514-448-2461,11,12,23
2649,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Museums,Insectarium de Montréal,4.0,58,4581 Rue Sherbrooke E,+1 514-872-1400,11,12,23
2650,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Bakeries,Les Co'Pains d'Abord,5.0,15,2727 Rue Masson,+1 514-593-1433,11,12,23
2651,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Canadian (New),Rose Ross,4.5,8,3017 Rue Masson,+1 514-379-1900,11,12,23
2652,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Bars,Baron Samedi,3.0,10,3135 Rue Masson,+1 514-507-3135,11,12,23
2653,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Brasseries,Labarake - Caserne à Manger,3.0,38,3165 Rue Rachel E,+1 514-521-0777,11,12,23
2654,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Brasseries,Quai No.4,3.5,27,2800 Rue Masson,+1 514-507-0516,11,12,23
2655,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Pubs,Chez Baptiste,4.5,4,3014 Rue Masson,+1 514-729-1398,11,12,23
2656,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Pizza,Restaurant Chez La Mère,3.5,25,4028 Rue Masson,+1 514-725-9391,11,12,23
2657,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Bakeries,Première Moisson,4.0,11,3001 Rue Masson,+1 514-374-7010,11,12,23
2658,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Portuguese,Rotisserie Piri-Piri Masson,3.5,17,3038 Rue Masson,+1 514-419-5620,11,12,23
2659,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Bistros,Gaston,4.0,10,2666 Rue Masson,+1 514-524-0002,11,12,23
2660,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Pan Asian,Juste Nouilles,4.0,8,3244 Rue Masson,+1 514-725-3747,11,12,23
2661,15e avenue / Laurier,45.55331992800521,-73.56932803988457,Pizza,Beaubien Deli,4.0,8,4023 Rue Beaubien E,+1 514-725-9195,11,12,23
2662,de la Commune / Berri,45.51086,-73.54983,French,Le Club Chasse et Pêche,4.5,234,423 Rue Saint-Claude,+1 514-861-1112,11,40,51
2663,de la Commune / Berri,45.51086,-73.54983,French,Modavie,4.0,889,1 Rue Saint-Paul O,+1 514-287-9582,11,40,51
2664,de la Commune / Berri,45.51086,-73.54983,Bars,BEVO Bar + Pizzeria,4.0,389,410 Rue Saint Vincent,+1 514-861-5039,11,40,51
2665,de la Commune / Berri,45.51086,-73.54983,Polish,Stash Café,4.5,376,200 Rue Saint-Paul Ouest,+1 514-845-6611,11,40,51
2666,de la Commune / Berri,45.51086,-73.54983,Italian,L'Usine de Spaghetti,4.0,189,273 Rue Saint Paul E,+1 514-866-0963,11,40,51
2667,de la Commune / Berri,45.51086,-73.54983,Champagne Bars,Maison Saint-Paul,4.5,100,343 Rue Saint-Paul E,+1 514-903-9343,11,40,51
2668,de la Commune / Berri,45.51086,-73.54983,French,Restaurant Bonaparte,4.5,392,447 Rue Saint-François-Xavier,+1 514-844-4368,11,40,51
2669,de la Commune / Berri,45.51086,-73.54983,Creperies,Jardin Nelson,4.0,667,407 Place Jacques-Cartier,+1 514-861-5731,11,40,51
2670,de la Commune / Berri,45.51086,-73.54983,Italian,Salumi Vino,4.0,42,358 Rue Notre-Dame E,+1 514-759-0505,11,40,51
2671,de la Commune / Berri,45.51086,-73.54983,Barbeque,Lattuca Barbecue,4.5,183,15 Rue de la Commune O,+1 514-246-1680,11,40,51
2672,de la Commune / Berri,45.51086,-73.54983,Steakhouses,The Keg Steakhouse + Bar - Montreal,4.0,239,25 Saint Paul St E,+1 514-871-9093,11,40,51
2673,de la Commune / Berri,45.51086,-73.54983,Seafood,Garde Manger,4.0,441,408 Rue Saint-François-Xavier,+1 514-678-5044,11,40,51
2674,de la Commune / Berri,45.51086,-73.54983,Cocktail Bars,The Coldroom,4.5,242,Rue Saint-Vincent,+1 514-294-6911,11,40,51
2675,de la Commune / Berri,45.51086,-73.54983,French,O'Thym,4.5,169,1112 Boulevard de Maisonneuve E,+1 514-525-3443,11,40,51
2676,de la Commune / Berri,45.51086,-73.54983,Canadian (New),L'Orignal,4.0,286,479 Rue Saint-Alexis,+1 514-303-0479,11,40,51
2677,de la Commune / Berri,45.51086,-73.54983,Cocktail Bars,Jacopo,4.0,84,436 Place Jacques-Cartier,+1 514-876-8844,11,40,51
2678,de la Commune / Berri,45.51086,-73.54983,Mexican,La Capital Tacos,4.0,326,1096 Boulevard Saint-Laurent,+1 514-873-5255,11,40,51
2679,de la Commune / Berri,45.51086,-73.54983,Japanese,KYO,4.0,256,711 Côte de la Place d'Armes,+1 514-282-2711,11,40,51
2680,de la Commune / Berri,45.51086,-73.54983,Canadian (New),Toqué,4.5,285,900 Place Jean-Paul-Riopelle,+1 514-499-2084,11,40,51
2681,de la Commune / Berri,45.51086,-73.54983,Pubs,Wolf & Workman,4.5,120,139 Rue Saint-Paul O,+1 514-737-1787,11,40,51
2682,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,French,Modavie,4.0,889,1 Rue Saint-Paul O,+1 514-287-9582,12,31,43
2683,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,French,Restaurant Bonaparte,4.5,392,447 Rue Saint-François-Xavier,+1 514-844-4368,12,31,43
2684,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,Polish,Stash Café,4.5,376,200 Rue Saint-Paul Ouest,+1 514-845-6611,12,31,43
2685,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,Barbeque,Lattuca Barbecue,4.5,183,15 Rue de la Commune O,+1 514-246-1680,12,31,43
2686,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,Steakhouses,The Keg Steakhouse + Bar - Montreal,4.0,239,25 Saint Paul St E,+1 514-871-9093,12,31,43
2687,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,French,Gaspar Brasserie Française,3.5,189,89 Rue de la Commune E,+1 514-392-1649,12,31,43
2688,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,Bars,BEVO Bar + Pizzeria,4.0,389,410 Rue Saint Vincent,+1 514-861-5039,12,31,43
2689,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,Seafood,Garde Manger,4.0,441,408 Rue Saint-François-Xavier,+1 514-678-5044,12,31,43
2690,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,Pubs,Wolf & Workman,4.5,120,139 Rue Saint-Paul O,+1 514-737-1787,12,31,43
2691,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,Spanish,Barroco,4.5,301,312 Rue Saint-Paul O,+1 514-544-5800,12,31,43
2692,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,Seafood,Gibbys,4.5,489,298 Place d'Youville,+1 514-282-1837,12,31,43
2693,de la Commune / St-Sulpice,45.50424245563397,-73.553469479084,Venues & Event Spaces,Vieux-Port Steakhouse,3.5,290,39 Rue Saint Paul E,+1 514-866-3175,12,31,43
